iteration,test_split,batch,epoch,layer,stateful,dropout,activation,initializer,rmse,accuracy,f_score,time_train,lag
1292,0.4,128,100,3,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,278.62328934669495,13
1293,0.4,128,100,3,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,211.3204221725464,13
1294,0.4,128,100,3,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,266.0798954963684,13
1295,0.4,128,100,3,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,215.34741592407227,13
1296,0.4,32,150,1,False,0,selu,uniform,,0.6007957559681697,0.72855972084235,259.69876885414124,13
1297,0.4,32,150,1,False,0,selu,normal,,0.6037008968043451,0.7240137096471326,223.29412984848022,13
1298,0.4,32,150,1,False,0.2,selu,uniform,,0.3889730958696477,0.042281302233695896,273.57963824272156,13
1299,0.4,32,150,1,False,0.2,selu,normal,,0.5949223190602501,0.6163373536996104,240.94778537750244,13
1300,0.4,32,150,1,False,0.4,selu,uniform,,0.6098269546545408,0.6848057973601653,257.4139881134033,13
1301,0.4,32,150,1,False,0.4,selu,normal,,0.5961222685360615,0.5784141311360099,234.7280797958374,13
1302,0.4,32,150,2,False,0,selu,uniform,,0.38038398383225974,0.0,447.59766912460327,13
1303,0.4,32,150,2,False,0,selu,normal,,0.38038398383225974,0.0,411.0521671772003,13
1304,0.4,32,150,2,False,0.2,selu,uniform,,0.6148793735000632,0.7545044143744233,498.9346363544464,13
1305,0.4,32,150,2,False,0.2,selu,normal,,0.6160793229758748,0.753299259633023,438.53588604927063,13
1306,0.4,32,150,2,False,0.4,selu,uniform,,0.38038398383225974,0.0,486.9330680370331,13
1307,0.4,32,150,2,False,0.4,selu,normal,,0.6161424782114437,0.7516600758168267,435.54832124710083,13
1308,0.4,32,150,3,False,0,selu,uniform,,0.38038398383225974,0.0,614.3410716056824,13
1309,0.4,32,150,3,False,0,selu,normal,,0.3883415435139574,0.04243456994332375,536.8180828094482,13
1310,0.4,32,150,3,False,0.2,selu,uniform,,0.6094480232411267,0.7432723592407232,637.6621341705322,13
1311,0.4,32,150,3,False,0.2,selu,normal,,0.3930781861816345,0.062127145455000234,558.213077545166,13
1312,0.4,32,150,3,False,0.4,selu,uniform,,0.38038398383225974,0.0,659.6028487682343,13
1313,0.4,32,150,3,False,0.4,selu,normal,,0.6142478211443729,0.7476691991430703,556.0796372890472,13
1314,0.4,32,150,1,False,0,tanh,uniform,,0.6114058355437665,0.7540288790235946,268.48677277565,13
1315,0.4,32,150,1,False,0,tanh,normal,,0.6067955033472273,0.7456831521544951,224.09319376945496,13
1316,0.4,32,150,1,False,0.2,tanh,uniform,,0.6112795250726286,0.752959889531111,265.8633828163147,13
1317,0.4,32,150,1,False,0.2,tanh,normal,,0.6175318933939623,0.7565989186792129,230.35204219818115,13
1318,0.4,32,150,1,False,0.4,tanh,uniform,,0.6037008968043451,0.7233322511168078,249.51155138015747,13
1319,0.4,32,150,1,False,0.4,tanh,normal,,0.6031324996842239,0.7048154797902716,224.32947039604187,13
1320,0.4,32,150,2,False,0,tanh,uniform,,0.6174055829228243,0.7587290551083673,467.61303448677063,13
1321,0.4,32,150,2,False,0,tanh,normal,,0.6194897056966022,0.7593695000021086,424.2292056083679,13
1322,0.4,32,150,2,False,0.2,tanh,uniform,,0.6196160161677403,0.760303010297726,467.2220072746277,13
1323,0.4,32,150,2,False,0.2,tanh,normal,,0.6179739800429456,0.7591658653249647,416.42923879623413,13
1324,0.4,32,150,2,False,0.4,tanh,uniform,,0.6185423771630668,0.7595847978693637,472.5856955051422,13
1325,0.4,32,150,2,False,0.4,tanh,normal,,0.6186686876342048,0.7595085755146209,412.1615946292877,13
1326,0.4,32,150,3,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,596.520756483078,13
1327,0.4,32,150,3,False,0,tanh,normal,,0.6196160161677403,0.7604574504521661,526.602840423584,13
1328,0.4,32,150,3,False,0.2,tanh,uniform,,0.6196160161677403,0.760303010297726,648.7639529705048,13
1329,0.4,32,150,3,False,0.2,tanh,normal,,0.6179739800429456,0.7586207157582887,559.8312978744507,13
1330,0.4,32,150,3,False,0.4,tanh,uniform,,0.6163319439181507,0.7579971329918488,652.0568540096283,13
1331,0.4,32,150,3,False,0.4,tanh,normal,,0.6179739800429456,0.7572537585226337,569.7571403980255,13
1332,0.4,32,150,1,False,0,sigmoid,uniform,,0.6130478716685612,0.7547846020846681,283.02799820899963,13
1333,0.4,32,150,1,False,0,sigmoid,normal,,0.6094480232411267,0.7524334441187843,229.00976872444153,13
1334,0.4,32,150,1,False,0.2,sigmoid,uniform,,0.6139320449665278,0.7539185846635711,281.1433160305023,13
1335,0.4,32,150,1,False,0.2,sigmoid,normal,,0.6131110269041303,0.754958712563735,240.68982696533203,13
1336,0.4,32,150,1,False,0.4,sigmoid,uniform,,0.6196160161677403,0.760303010297726,266.26773500442505,13
1337,0.4,32,150,1,False,0.4,sigmoid,normal,,0.6186055323986358,0.75956833439919,239.73027062416077,13
1338,0.4,32,150,2,False,0,sigmoid,uniform,,0.6187949981053429,0.7597383056513886,480.5285394191742,13
1339,0.4,32,150,2,False,0,sigmoid,normal,,0.6181002905140837,0.7589168923495987,439.03217458724976,13
1340,0.4,32,150,2,False,0.2,sigmoid,uniform,,0.6196160161677403,0.760303010297726,499.6597158908844,13
1341,0.4,32,150,2,False,0.2,sigmoid,normal,,0.6179739800429456,0.7589891964839123,416.6406033039093,13
1342,0.4,32,150,2,False,0.4,sigmoid,uniform,,0.6204370342301376,0.7608601350159245,464.1503973007202,13
1343,0.4,32,150,2,False,0.4,sigmoid,normal,,0.6204370342301376,0.7608601350159245,404.0491273403168,13
1344,0.4,32,150,3,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,588.3258183002472,13
1345,0.4,32,150,3,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,509.4306445121765,13
1346,0.4,32,150,3,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,615.7472264766693,13
1347,0.4,32,150,3,False,0.2,sigmoid,normal,,0.6204370342301376,0.7607101229497365,528.9579141139984,13
1348,0.4,32,150,3,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,589.6859812736511,13
1349,0.4,32,150,3,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,536.1333577632904,13
1350,0.4,64,150,1,False,0,selu,uniform,,0.38145762283693324,0.013976072793737457,179.78246068954468,13
1351,0.4,64,150,1,False,0,selu,normal,,0.6104585070102312,0.7511387307838027,151.59037446975708,13
1352,0.4,64,150,1,False,0.2,selu,uniform,,0.6140583554376658,0.7443266894624647,190.7646267414093,13
1353,0.4,64,150,1,False,0.2,selu,normal,,0.596943286598459,0.6935730665566754,152.00115036964417,13
1354,0.4,64,150,1,False,0.4,selu,uniform,,0.38038398383225974,0.0,177.65531826019287,13
1355,0.4,64,150,1,False,0.4,selu,normal,,0.601174687381584,0.6426127345870716,152.73705387115479,13
1356,0.4,64,150,2,False,0,selu,uniform,,0.39389920424403185,0.054643358548502816,307.5812702178955,13
1357,0.4,64,150,2,False,0,selu,normal,,0.38038398383225974,0.0,255.26831650733948,13
1358,0.4,64,150,2,False,0.2,selu,uniform,,0.6134268030819756,0.748393023028025,321.9801688194275,13
1359,0.4,64,150,2,False,0.2,selu,normal,,0.6165214096248579,0.7498017366366417,265.2187008857727,13
1360,0.4,64,150,2,False,0.4,selu,uniform,,0.38038398383225974,0.0,314.96768522262573,13
1361,0.4,64,150,2,False,0.4,selu,normal,,0.6094480232411268,0.7165086953743132,267.9985873699188,13
1362,0.4,64,150,3,False,0,selu,uniform,,0.38038398383225974,0.0,415.3272514343262,13
1363,0.4,64,150,3,False,0,selu,normal,,0.38992042440318303,0.0468354738527384,342.1175262928009,13
1364,0.4,64,150,3,False,0.2,selu,uniform,,0.3883415435139574,0.042528450942148736,439.43141412734985,13
1365,0.4,64,150,3,False,0.2,selu,normal,,0.38038398383225974,0.0,360.41459131240845,13
1366,0.4,64,150,3,False,0.4,selu,uniform,,0.38985726916761404,0.03843350913319878,419.71195125579834,13
1367,0.4,64,150,3,False,0.4,selu,normal,,0.44461285840596193,0.1981454613070965,360.8268873691559,13
1368,0.4,64,150,1,False,0,tanh,uniform,,0.6112795250726285,0.7540350342298342,180.33271646499634,13
1369,0.4,64,150,1,False,0,tanh,normal,,0.6155740810913225,0.7570930461170201,145.81173276901245,13
1370,0.4,64,150,1,False,0.2,tanh,uniform,,0.6177845143362385,0.758431964529911,179.4343888759613,13
1371,0.4,64,150,1,False,0.2,tanh,normal,,0.6148162182644941,0.7555016096955026,145.57104587554932,13
1372,0.4,64,150,1,False,0.4,tanh,uniform,,0.6162056334470127,0.7534360258075565,168.9209988117218,13
1373,0.4,64,150,1,False,0.4,tanh,normal,,0.6153846153846153,0.7542777906404916,141.86113691329956,13
1374,0.4,64,150,2,False,0,tanh,uniform,,0.6144372868510798,0.7563881119875303,309.9128782749176,13
1375,0.4,64,150,2,False,0,tanh,normal,,0.6187949981053429,0.7599013622450713,259.2955198287964,13
1376,0.4,64,150,2,False,0.2,tanh,uniform,,0.6163319439181507,0.7581873917437514,320.4851529598236,13
1377,0.4,64,150,2,False,0.2,tanh,normal,,0.6162687886825816,0.7579666079613236,259.94943284988403,13
1378,0.4,64,150,2,False,0.4,tanh,uniform,,0.6179739800429456,0.7591658653249647,307.529659986496,13
1379,0.4,64,150,2,False,0.4,tanh,normal,,0.6201212580522925,0.7602793063778142,262.5291495323181,13
1380,0.4,64,150,3,False,0,tanh,uniform,,0.6187949981053429,0.7599013622450713,418.1641790866852,13
1381,0.4,64,150,3,False,0,tanh,normal,,0.6187949981053429,0.7599013622450713,356.49972438812256,13
1382,0.4,64,150,3,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,428.87351417541504,13
1383,0.4,64,150,3,False,0.2,tanh,normal,,0.6204370342301376,0.7608601350159245,345.8862545490265,13
1384,0.4,64,150,3,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,418.3219563961029,13
1385,0.4,64,150,3,False,0.4,tanh,normal,,0.6187318428697738,0.7598580081748716,348.4574706554413,13
1386,0.4,64,150,1,False,0,sigmoid,uniform,,0.614626752557787,0.7561380559269669,181.0557107925415,13
1387,0.4,64,150,1,False,0,sigmoid,normal,,0.6134899583175445,0.7553205864374777,148.87421917915344,13
1388,0.4,64,150,1,False,0.2,sigmoid,uniform,,0.6179739800429456,0.7588075510557878,190.36226415634155,13
1389,0.4,64,150,1,False,0.2,sigmoid,normal,,0.6179739800429456,0.7588075510557878,152.9523367881775,13
1390,0.4,64,150,1,False,0.4,sigmoid,uniform,,0.6185423771630667,0.7597279459642723,173.72489500045776,13
1391,0.4,64,150,1,False,0.4,sigmoid,normal,,0.6179739800429456,0.7591658653249647,146.96798586845398,13
1392,0.4,64,150,2,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,309.38881731033325,13
1393,0.4,64,150,2,False,0,sigmoid,normal,,0.6196791714033092,0.7603452829738845,258.69802260398865,13
1394,0.4,64,150,2,False,0.2,sigmoid,uniform,,0.6196160161677403,0.760303010297726,325.68828558921814,13
1395,0.4,64,150,2,False,0.2,sigmoid,normal,,0.6196160161677403,0.760303010297726,265.4258279800415,13
1396,0.4,64,150,2,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,308.48630809783936,13
1397,0.4,64,150,2,False,0.4,sigmoid,normal,,0.6171529619805481,0.7585855292699001,268.2301890850067,13
1398,0.4,64,150,3,False,0,sigmoid,uniform,,0.619110774283188,0.760115242324723,418.707350730896,13
1399,0.4,64,150,3,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,340.3190960884094,13
1400,0.4,64,150,3,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,437.5277101993561,13
1401,0.4,64,150,3,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,352.43273162841797,13
1402,0.4,64,150,3,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,407.47833704948425,13
1403,0.4,64,150,3,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,354.77286410331726,13
1404,0.4,128,150,1,False,0,selu,uniform,,0.39124668435013266,0.05480249556837306,151.0929572582245,13
1405,0.4,128,150,1,False,0,selu,normal,,0.6140583554376658,0.7515181582898904,110.68290996551514,13
1406,0.4,128,150,1,False,0.2,selu,uniform,,0.6148793735000632,0.7466671737832292,155.35856771469116,13
1407,0.4,128,150,1,False,0.2,selu,normal,,0.6067323481116585,0.730092717369317,118.8357481956482,13
1408,0.4,128,150,1,False,0.4,selu,uniform,,0.38038398383225974,0.0,142.7336356639862,13
1409,0.4,128,150,1,False,0.4,selu,normal,,0.6139320449665278,0.741382104602863,114.40565896034241,13
1410,0.4,128,150,2,False,0,selu,uniform,,0.38038398383225974,0.0,253.39803671836853,13
1411,0.4,128,150,2,False,0,selu,normal,,0.6179739800429456,0.758406967140105,194.314466714859,13
1412,0.4,128,150,2,False,0.2,selu,uniform,,0.38038398383225974,0.0,260.443922996521,13
1413,0.4,128,150,2,False,0.2,selu,normal,,0.38890994063407863,0.048389867364621135,199.37876868247986,13
1414,0.4,128,150,2,False,0.4,selu,uniform,,0.38038398383225974,0.0,247.3424210548401,13
1415,0.4,128,150,2,False,0.4,selu,normal,,0.6188581533409119,0.7565104750401843,202.40983867645264,13
1416,0.4,128,150,3,False,0,selu,uniform,,0.38038398383225974,0.0,338.97489619255066,13
1417,0.4,128,150,3,False,0,selu,normal,,0.6179108248073766,0.7591739600875308,264.2404682636261,13
1418,0.4,128,150,3,False,0.2,selu,uniform,,0.38038398383225974,0.0,357.2519545555115,13
1419,0.4,128,150,3,False,0.2,selu,normal,,0.6169634962738411,0.7581921003696722,269.2342162132263,13
1420,0.4,128,150,3,False,0.4,selu,uniform,,0.38038398383225974,0.0,346.5947902202606,13
1421,0.4,128,150,3,False,0.4,selu,normal,,0.42819249715801444,0.14441046149077147,283.7742762565613,13
1422,0.4,128,150,1,False,0,tanh,uniform,,0.6163319439181507,0.7576003075950233,148.33473205566406,13
1423,0.4,128,150,1,False,0,tanh,normal,,0.6159530125047367,0.7571038084314343,109.29631543159485,13
1424,0.4,128,150,1,False,0.2,tanh,uniform,,0.6185423771630668,0.7591868494664412,149.04350018501282,13
1425,0.4,128,150,1,False,0.2,tanh,normal,,0.6156372363268915,0.7572541327765604,109.28068685531616,13
1426,0.4,128,150,1,False,0.4,tanh,uniform,,0.616710875331565,0.75754865169576,134.46805787086487,13
1427,0.4,128,150,1,False,0.4,tanh,normal,,0.6154477706201844,0.7575110544095269,105.91268539428711,13
1428,0.4,128,150,2,False,0,tanh,uniform,,0.6160793229758746,0.7580067504672198,249.46404099464417,13
1429,0.4,128,150,2,False,0,tanh,normal,,0.6196160161677403,0.760303010297726,190.6396346092224,13
1430,0.4,128,150,2,False,0.2,tanh,uniform,,0.6185423771630667,0.7597279459642723,258.53012561798096,13
1431,0.4,128,150,2,False,0.2,tanh,normal,,0.6171529619805481,0.7585855292699001,196.01650524139404,13
1432,0.4,128,150,2,False,0.4,tanh,uniform,,0.6187949981053429,0.7599013622450713,246.50507426261902,13
1433,0.4,128,150,2,False,0.4,tanh,normal,,0.6163319439181507,0.7576003075950233,199.93645906448364,13
1434,0.4,128,150,3,False,0,tanh,uniform,,0.6196160161677403,0.7604574504521661,330.86868596076965,13
1435,0.4,128,150,3,False,0,tanh,normal,,0.6196160161677403,0.7604574504521661,272.94637537002563,13
1436,0.4,128,150,3,False,0.2,tanh,uniform,,0.6196160161677403,0.7604574504521661,354.8179233074188,13
1437,0.4,128,150,3,False,0.2,tanh,normal,,0.6196160161677403,0.7604574504521661,266.62100052833557,13
1438,0.4,128,150,3,False,0.4,tanh,uniform,,0.6196160161677403,0.7604574504521661,328.48896956443787,13
1439,0.4,128,150,3,False,0.4,tanh,normal,,0.6181002905140837,0.7594226979189889,270.17371678352356,13
1440,0.4,128,150,1,False,0,sigmoid,uniform,,0.6162687886825818,0.7577657932481602,147.08754205703735,13
1441,0.4,128,150,1,False,0,sigmoid,normal,,0.616900341038272,0.7578629595964872,112.42129731178284,13
1442,0.4,128,150,1,False,0.2,sigmoid,uniform,,0.6171529619805481,0.7585855292699001,153.7262840270996,13
1443,0.4,128,150,1,False,0.2,sigmoid,normal,,0.6181002905140837,0.7592539330674916,113.23379325866699,13
1444,0.4,128,150,1,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,137.95547580718994,13
1445,0.4,128,150,1,False,0.4,sigmoid,normal,,0.6165214096248579,0.7583210294228182,109.41855478286743,13
1446,0.4,128,150,2,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,251.0540850162506,13
1447,0.4,128,150,2,False,0,sigmoid,normal,,0.6196160161677403,0.760303010297726,192.54587936401367,13
1448,0.4,128,150,2,False,0.2,sigmoid,uniform,,0.6187949981053429,0.7599013622450713,262.7658088207245,13
1449,0.4,128,150,2,False,0.2,sigmoid,normal,,0.6204370342301376,0.7608601350159245,197.34119153022766,13
1450,0.4,128,150,2,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,245.94387006759644,13
1451,0.4,128,150,2,False,0.4,sigmoid,normal,,0.6179739800429456,0.7593377593324752,197.61306476593018,13
1452,0.4,128,150,3,False,0,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,332.8850665092468,13
1453,0.4,128,150,3,False,0,sigmoid,normal,,0.6196160161677403,0.7604574504521661,267.0926396846771,13
1454,0.4,128,150,3,False,0.2,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,352.4375159740448,13
1455,0.4,128,150,3,False,0.2,sigmoid,normal,,0.6196160161677403,0.7604574504521661,271.5164966583252,13
1456,0.4,128,150,3,False,0.4,sigmoid,uniform,,0.6196160161677403,0.7604574504521661,323.8787896633148,13
1457,0.4,128,150,3,False,0.4,sigmoid,normal,,0.6196160161677403,0.7604574504521661,272.1079556941986,13
1458,0.5,32,50,1,False,0,selu,uniform,,0.5946275946275946,0.7337900440611439,158.20617651939392,13
1459,0.5,32,50,1,False,0,selu,normal,,0.41168091168091175,0.06327169070612458,122.42125248908997,13
1460,0.5,32,50,1,False,0.2,selu,uniform,,0.5932539682539681,0.7347035215649872,165.57324385643005,13
1461,0.5,32,50,1,False,0.2,selu,normal,,0.44444444444444453,0.17016935558948543,128.97303676605225,13
1462,0.5,32,50,1,False,0.4,selu,uniform,,0.6004782254782254,0.7447335074876185,148.74804425239563,13
1463,0.5,32,50,1,False,0.4,selu,normal,,0.5979853479853479,0.7419223942386522,120.03063869476318,13
1464,0.5,32,50,2,False,0,selu,uniform,,0.5956959706959706,0.741970624780914,264.26381969451904,13
1465,0.5,32,50,2,False,0,selu,normal,,0.5970695970695971,0.7409555956307031,209.19816303253174,13
1466,0.5,32,50,2,False,0.2,selu,uniform,,0.5989010989010988,0.7427490588223298,275.54779958724976,13
1467,0.5,32,50,2,False,0.2,selu,normal,,0.5990537240537239,0.7436072017531987,211.57136821746826,13
1468,0.5,32,50,2,False,0.4,selu,uniform,,0.4610297110297111,0.20814508220524144,262.07642889022827,13
1469,0.5,32,50,2,False,0.4,selu,normal,,0.597069597069597,0.7390117954777773,215.82962703704834,13
1470,0.5,32,50,3,False,0,selu,uniform,,0.599969474969475,0.7459048842986755,341.75212025642395,13
1471,0.5,32,50,3,False,0,selu,normal,,0.4185999185999187,0.08015492072819064,280.5205307006836,13
1472,0.5,32,50,3,False,0.2,selu,uniform,,0.5032051282051283,0.40165048052682434,369.6667308807373,13
1473,0.5,32,50,3,False,0.2,selu,normal,,0.4096967846967847,0.05710499730426709,297.9214379787445,13
1474,0.5,32,50,3,False,0.4,selu,uniform,,0.3984533984533985,0.0,360.7178180217743,13
1475,0.5,32,50,3,False,0.4,selu,normal,,0.6004782254782254,0.7454681323409105,279.39193868637085,13
1476,0.5,32,50,1,False,0,tanh,uniform,,0.5987993487993488,0.745536286368945,151.71818733215332,13
1477,0.5,32,50,1,False,0,tanh,normal,,0.59518722018722,0.7428488676406693,118.96815061569214,13
1478,0.5,32,50,1,False,0.2,tanh,uniform,,0.6008852258852259,0.7472616788101388,154.02008533477783,13
1479,0.5,32,50,1,False,0.2,tanh,normal,,0.6001221001221001,0.7468410612202144,114.0131585597992,13
1480,0.5,32,50,1,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,138.63629746437073,13
1481,0.5,32,50,1,False,0.4,tanh,normal,,0.6015466015466016,0.7478627262932601,110.24945044517517,13
1482,0.5,32,50,2,False,0,tanh,uniform,,0.5989010989010989,0.7459363822000464,263.99518871307373,13
1483,0.5,32,50,2,False,0,tanh,normal,,0.6002238502238502,0.7469896497899314,209.38915610313416,13
1484,0.5,32,50,2,False,0.2,tanh,uniform,,0.6015466015466016,0.7478627262932601,269.92393922805786,13
1485,0.5,32,50,2,False,0.2,tanh,normal,,0.6008343508343508,0.7473947515717542,205.10835814476013,13
1486,0.5,32,50,2,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,248.62924027442932,13
1487,0.5,32,50,2,False,0.4,tanh,normal,,0.6002238502238502,0.7469896497899314,206.37186074256897,13
1488,0.5,32,50,3,False,0,tanh,uniform,,0.5989010989010989,0.7459363822000464,350.1593658924103,13
1489,0.5,32,50,3,False,0,tanh,normal,,0.5989010989010989,0.7459363822000464,282.7950463294983,13
1490,0.5,32,50,3,False,0.2,tanh,uniform,,0.6015466015466016,0.7478627262932601,360.27944898605347,13
1491,0.5,32,50,3,False,0.2,tanh,normal,,0.6015466015466016,0.7478627262932601,265.6669626235962,13
1492,0.5,32,50,3,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,333.36378598213196,13
1493,0.5,32,50,3,False,0.4,tanh,normal,,0.6015466015466016,0.7478627262932601,274.0504746437073,13
1494,0.5,32,50,1,False,0,sigmoid,uniform,,0.6012413512413513,0.7476392350145933,155.0382308959961,13
1495,0.5,32,50,1,False,0,sigmoid,normal,,0.6008852258852259,0.7473784317241352,123.64033055305481,13
1496,0.5,32,50,1,False,0.2,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,153.40548706054688,13
1497,0.5,32,50,1,False,0.2,sigmoid,normal,,0.6015466015466016,0.7478627262932601,117.4532790184021,13
1498,0.5,32,50,1,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,140.81791615486145,13
1499,0.5,32,50,1,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,113.34253573417664,13
1500,0.5,32,50,2,False,0,sigmoid,uniform,,0.5989010989010989,0.7459363822000464,265.1196186542511,13
1501,0.5,32,50,2,False,0,sigmoid,normal,,0.6015466015466016,0.7478627262932601,208.31145477294922,13
1502,0.5,32,50,2,False,0.2,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,272.6837556362152,13
1503,0.5,32,50,2,False,0.2,sigmoid,normal,,0.6015466015466016,0.7478627262932601,213.74704813957214,13
1504,0.5,32,50,2,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,257.4683184623718,13
1505,0.5,32,50,2,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,210.7333323955536,13
1506,0.5,32,50,3,False,0,sigmoid,uniform,,0.5989010989010989,0.7459363822000464,350.73600459098816,13
1507,0.5,32,50,3,False,0,sigmoid,normal,,0.6015466015466016,0.7478627262932601,269.3631947040558,13
1508,0.5,32,50,3,False,0.2,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,361.395391702652,13
1509,0.5,32,50,3,False,0.2,sigmoid,normal,,0.6015466015466016,0.7478627262932601,269.96771240234375,13
1510,0.5,32,50,3,False,0.4,sigmoid,uniform,,0.6015466015466016,0.7478627262932601,351.7404510974884,13
1511,0.5,32,50,3,False,0.4,sigmoid,normal,,0.6015466015466016,0.7478627262932601,280.208420753479,13
1512,0.5,64,50,1,False,0,selu,uniform,,0.5986975986975986,0.7431529663489828,131.62432956695557,13
1513,0.5,64,50,1,False,0,selu,normal,,0.5963573463573464,0.7407392791396735,96.22118520736694,13
1514,0.5,64,50,1,False,0.2,selu,uniform,,0.5955433455433454,0.7417012938862777,137.0441837310791,13
1515,0.5,64,50,1,False,0.2,selu,normal,,0.5983923483923482,0.7446971483130627,96.89013481140137,13
1516,0.5,64,50,1,False,0.4,selu,uniform,,0.5971713471713471,0.7405738017353312,121.84642028808594,13
1517,0.5,64,50,1,False,0.4,selu,normal,,0.5981379731379731,0.7431933762513676,93.39014959335327,13
1518,0.5,64,50,2,False,0,selu,uniform,,0.5992572242572242,0.7444891584174075,223.76622009277344,13
1519,0.5,64,50,2,False,0,selu,normal,,0.4166157916157917,0.07690247174466021,164.13978934288025,13
1520,0.5,64,50,2,False,0.2,selu,uniform,,0.6004782254782254,0.7458522678420818,230.8440923690796,13
1521,0.5,64,50,2,False,0.2,selu,normal,,0.5984940984940984,0.7441967000512321,165.07907104492188,13
1522,0.5,64,50,2,False,0.4,selu,uniform,,0.6000203500203499,0.7450512309850925,219.9520399570465,13
1523,0.5,64,50,2,False,0.4,selu,normal,,0.5975783475783476,0.7438769336867532,170.09912872314453,13
1524,0.5,64,50,3,False,0,selu,uniform,,0.5982905982905982,0.7433567849926724,295.5370590686798,13
1525,0.5,64,50,3,False,0,selu,normal,,0.4206857956857957,0.08528956387702334,215.50099444389343,13
1526,0.5,64,50,3,False,0.2,selu,uniform,,0.3984533984533985,0.0,309.08197116851807,13
1527,0.5,64,50,3,False,0.2,selu,normal,,0.5984432234432234,0.7450461453280521,224.73828029632568,13
1528,0.5,64,50,3,False,0.4,selu,uniform,,0.4046092796092796,0.031936883679426924,283.2213706970215,13
1529,0.5,64,50,3,False,0.4,selu,normal,,0.599002849002849,0.7443345290590181,229.7279372215271,13
1530,0.5,64,50,1,False,0,tanh,uniform,,0.5993080993080993,0.7462539469492177,131.0635004043579,13
1531,0.5,64,50,1,False,0,tanh,normal,,0.599969474969475,0.7467069547418748,94.24847197532654,13
1532,0.5,64,50,1,False,0.2,tanh,uniform,,0.6015466015466016,0.7478627262932601,131.21031546592712,13
1533,0.5,64,50,1,False,0.2,tanh,normal,,0.6014957264957265,0.7478254777468157,88.72861886024475,13
1534,0.5,64,50,1,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,116.7337896823883,13
1535,0.5,64,50,1,False,0.4,tanh,normal,,0.6015466015466016,0.7478627262932601,83.98395276069641,13
1536,0.5,64,50,2,False,0,tanh,uniform,,0.6013939763939763,0.747753443311049,221.27002263069153,13
1537,0.5,64,50,2,False,0,tanh,normal,,0.5995624745624745,0.7464260848417201,159.1085603237152,13
1538,0.5,64,50,2,False,0.2,tanh,uniform,,0.6015466015466016,0.7478627262932601,235.61077189445496,13
1539,0.5,64,50,2,False,0.2,tanh,normal,,0.6015466015466016,0.7478627262932601,159.96877932548523,13
1540,0.5,64,50,2,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,211.99657130241394,13
1541,0.5,64,50,2,False,0.4,tanh,normal,,0.6015466015466016,0.7478627262932601,160.42233109474182,13
1542,0.5,64,50,3,False,0,tanh,uniform,,0.5989010989010989,0.7459363822000464,293.6764922142029,13
1543,0.5,64,50,3,False,0,tanh,normal,,0.5989010989010989,0.7459363822000464,224.20227313041687,13
1544,0.5,64,50,3,False,0.2,tanh,uniform,,0.6015466015466016,0.7478627262932601,300.9615569114685,13
1545,0.5,64,50,3,False,0.2,tanh,normal,,0.6015466015466016,0.7478627262932601,215.77567219734192,13
1546,0.5,64,50,3,False,0.4,tanh,uniform,,0.6015466015466016,0.7478627262932601,283.18160820007324,13
